record_id,Name,SIN,StreetNumber,Street,City,Province,PostalCode,DOB,PhoneNum
rec-4-id-dup-3,William English,027 683 275,82179,Alvarado Center,Mcneilshire,Saskatchewan,60482,1990-02-18,+1 (546) 602-8149
rec-4-id-dup-4,William English,027 683 275,82179,,Mcneilshire,Saskatchewan,60482,1990-02-18,+1 (546) 602-8149
rec-5-id,Aaron Bailey,664 550 811,278,Jones Alley,East Katie,Yukon Territory,79627,2003-03-02,1-771-646-7349
rec-5-id-dup-0,Aaron Bailey,664 550 811,278,Porter Street,East Katie,Yukon Territory,79627,2003-03-02,1-771-646-7349
rec-5-id-dup-1,Aaron Bailey,664 550 811,278,Cindy Center,East Katie,Yukon Territory,79627,2003-03-02,1-771-646-7349
rec-5-id-dup-2,Aaron Bailey,664 550 811,278,Willis Spring,East Katie,Yukon Territory,79627,2003-03-02,1-771-646-7349
rec-5-id-dup-3,Aaron Bailey,664 550 811,278,,East Katie,Yukon Territory,79627,2003-03-02,1-771-646-7349
rec-5-id-dup-4,Aaron Bailey,664 550 811,278,Shepherd Alley,East Katie,Yukon Territory,79627,2003-03-02,1-771-646-7349
rec-6-id,Danielle Curry,603 844 259,07751,Smith Port,Port Sarah,Alberta,25915,1981-02-18,696 828 4095
rec-6-id-dup-0,Amanda Yates,603 844 259,07751,Smith Port,Port Sarah,Alberta,25915,1981-02-18,696 828 4095
rec-6-id-dup-1,Danielle Curry,603 844 259,07751,Smith Port,Port Sarah,Alberta,25915,1981-02-18,696 828 4095
rec-6-id-dup-2,Danielle Curry,603 844 259,07751,SmithP ort,Port Sarah,Alberta,25915,1981-02-18,696 828 4095
rec-6-id-dup-3,Danielle Curry,603 844 259,07751,,Port Sarah,Alberta,25915,1981-02-18,696 828 4095
rec-6-id-dup-4,Danielle Curry,603 844 259,07751,Huff Harbor,Port Sarah,Alberta,25915,1981-02-18,696 828 4095
rec-7-id,Jason Ryan,482 733 052,51117,Nicholson Harbors,North Michelletown,New Brunswick,76626,2016-03-15,366 243 9985
rec-7-id-dup-0,Jason Ryan,482 733 052,51117,Nicholson sHarbors,North Michelletown,New Brunswick,76626,2016-03-15,366 243 9985
rec-7-id-dup-1,Jason Ryan,482 733 052,51117,,North Michelletown,New Brunswick,76626,2016-03-15,366 243 9985
rec-7-id-dup-2,Jason Ryan,482 733 052,51117,Nicholson Hwarbors,North Michelletown,New Brunswick,76626,2016-03-15,366 243 9985
rec-8-id,Eric Johnson,302 273 859,2029,Katie Ports,Markmouth,Alberta,52532,1990-04-27,321-134-9984
rec-8-id-dup-0,Eric Johnson,302 273 859,2029,Ports Katie,Markmouth,Alberta,52532,1990-04-27,321-134-9984
rec-8-id-dup-1,Eric Johnson,302 273 859,2029,,Markmouth,Alberta,52532,1990-04-27,321-134-9984
rec-8-id-dup-2,Eric Johnson,302 273 859,2029,Ports Katie,Markmouth,Alberta,52532,1990-04-27,321-134-9984
rec-9-id,Brenda Johnston MD,302 448 659,6016,Lindsey Underpass,Lake Krystal,Yukon Territory,31433,2008-02-12,(493) 991-2224 x962
rec-9-id-dup-0,Brenda Johnston MD,302 448 659,6016,Lindsey Underpass,Lake Krystal,Yukon Territory,31433,2008-02-12,(493) 991-2224 x962
rec-9-id-dup-1,Brenda Johnston MD,302 448 659,6016,Lindsey Un derpass,Lake Krystal,Yukon Territory,31433,2008-02-12,(493) 991-2224 x962
rec-9-id-dup-2,Brenda Johnston MD,302 448 659,6016,White Roads,Lake Krystal,Yukon Territory,31433,2008-02-12,(493) 991-2224 x962
rec-9-id-dup-3,Brenda Johnston MD,302 448 659,6016,LindseyU nderpass,Lake Krystal,Yukon Territory,31433,2008-02-12,(493) 991-2224 x962
rec-10-id,Alisha Cooper,108 722 380,1302,Jessica Lane,Johnstonfort,Yukon Territory,63385,2010-08-25,751-924-1439 x640
rec-10-id-dup-0,Alisha Cooper,108 722 380,1302,Jessica Lane,Johnstonfort,Yukon Territory,63385,2010-08-25,751-924-1439 x640
rec-10-id-dup-1,Alisha Cooper,108 722 380,1302,Jessic a Lane,Johnstonfort,Yukon Territory,63385,2010-08-25,751-924-1439 x640
rec-11-id,Christina Brewer,684 056 245,8739,Morgan Mall,Lake Melissatown,British Columbia,69964,2008-12-11,157-358-4969 x593
rec-11-id-dup-0,Christina Brewer,684 056 245,8739,Lewis Station,Lake Melissatown,British Columbia,69964,2008-12-11,157-358-4969 x593
rec-11-id-dup-1,Christina Brewer,684 056 245,8739,,Lake Melissatown,British Columbia,69964,2008-12-11,157-358-4969 x593
rec-11-id-dup-2,Christina Brewer,684 056 245,8739,Morgan M all,Lake Melissatown,British Columbia,69964,2008-12-11,157-358-4969 x593
rec-11-id-dup-3,Christina Brewer,684 056 245,8739,Berry Cliffs,Lake Melissatown,British Columbia,69964,2008-12-11,157-358-4969 x593
rec-12-id,Ann Melton,305 271 140,342,Boone Parkways,Normanhaven,Nova Scotia,52922,2001-05-25,1 (976) 611-4425
rec-12-id-dup-0,Ann Melton,305 271 140,342,Boone P arkways,Normanhaven,Nova Scotia,52922,2001-05-25,1 (976) 611-4425
rec-12-id-dup-1,Ann Melton,305 271 140,342,,Normanhaven,Nova Scotia,52922,2001-05-25,1 (976) 611-4425
rec-12-id-dup-2,Ann Melton,305 271 140,342,Adriana Course,Normanhaven,Nova Scotia,52922,2001-05-25,1 (976) 611-4425
rec-13-id,Curtis Schwartz,431 130 541,6048,Scott Street,New Barbara,Yukon Territory,73909,1998-09-04,398.541.2533
rec-13-id-dup-0,Curtis Schwartz,431 130 541,6048,Scott Street,New Barbara,Yukon Territory,73909,1998-09-04,398.541.2533
rec-13-id-dup-1,Curtis Schwartz,431 130 541,6048,,New Barbara,Yukon Territory,73909,1998-09-04,398.541.2533
rec-14-id,Robert Ortiz MD,023 571 870,27855,Mcdaniel Fort,Armstrongmouth,Ontario,06058,1972-11-15,702 403 9965
rec-14-id-dup-0,Robert Ortiz MD,023 571 870,27855,Mcdaniel Fort,Armstrongmouth,Ontario,06058,1972-11-15,702 403 9965
rec-14-id-dup-1,Robert Ortiz MD,023 571 870,27855,Mcdaniel Fort,Armstrongmouth,Ontario,06058,1972-11-15,702 403 9965
rec-14-id-dup-2,Robert Ortiz MD,023 571 870,27855,Mcdaniel Fort,Armstrongmouth,Ontario,06058,1972-11-15,702 403 9965
rec-15-id,Marie Erickson,408 855 666,4281,Alexander Mountain,South William,Newfoundland and Labrador,56793,1988-07-04,614 950 2668
rec-15-id-dup-0,Marie Erickson,408 855 666,4281,Alexander Mountain,South William,Newfoundland and Labrador,56793,1988-07-04,614 950 2668
rec-15-id-dup-1,Marie Erickson,408 855 666,4281,Alexander Mountain,South William,Newfoundland and Labrador,56793,1988-07-04,614 950 2668
rec-15-id-dup-2,Marie Erickson,408 855 666,4281,Alexander M ountain,South William,Newfoundland and Labrador,56793,1988-07-04,614 950 2668
rec-16-id,Jerry Hunt,314 817 040,982,Freeman Crossing,Mauricefurt,Alberta,63966,1979-09-16,+1 (144) 901-9390
rec-16-id-dup-0,Jerry Hunt,314 817 040,982,Freeman Crossing,Mauricefurt,Alberta,63966,1979-09-16,+1 (144) 901-9390
rec-16-id-dup-1,Jerry Hunt,314 817 040,982,Crossing Freeman,Mauricefurt,Alberta,63966,1979-09-16,+1 (144) 901-9390
rec-16-id-dup-2,Jerry H unt,314 817 040,982,Freeman Crossing,Mauricefurt,Alberta,63966,1979-09-16,+1 (144) 901-9390
rec-17-id,Steven Chen,740 762 356,169,Powers Oval,Robinsonmouth,Quebec,54208,2000-12-14,299-003-1791 x933
rec-17-id-dup-0,Steven Chen,740 762 356,169,Powersz Oval,Robinsonmouth,Quebec,54208,2000-12-14,299-003-1791 x933
rec-17-id-dup-1,Steven Chen,740 762 356,169,Power s Oval,Robinsonmouth,Quebec,54208,2000-12-14,299-003-1791 x933
rec-17-id-dup-2,Steven Chen,740 762 356,169,Power sOval,Robinsonmouth,Quebec,54208,2000-12-14,299-003-1791 x933
rec-17-id-dup-3,,740 762 356,169,Powers Oval,Robinsonmouth,Quebec,54208,2000-12-14,299-003-1791 x933
rec-18-id,James Knight,043 118 439,852,Jack Mill,South Christopherchester,New Brunswick,34927,1984-10-28,108 635 2248
rec-18-id-dup-0,James Knight,043 118 439,852,,South Christopherchester,New Brunswick,34927,1984-10-28,108 635 2248
rec-18-id-dup-1,James Knight,043 118 439,852,Jack Mkill,South Christopherchester,New Brunswick,34927,1984-10-28,108 635 2248
rec-18-id-dup-2,James Knight,043 118 439,852,Jack Mill,South Christopherchester,New Brunswick,34927,1984-10-28,108 635 2248
rec-18-id-dup-3,James Knight,043 118 439,852,Mike Highway,South Christopherchester,New Brunswick,34927,1984-10-28,108 635 2248
rec-19-id,Anthony Gonzalez,804 667 186,9163,Martin Oval,New Johnmouth,Nunavut,89863,1992-07-25,291-318-1494 x465
rec-19-id-dup-0,Anthony Gonzalez,804 667 186,9163,Martin O val,New Johnmouth,Nunavut,89863,1992-07-25,291-318-1494 x465
rec-19-id-dup-1,Anthony Gonzalez,804 667 186,9163,Marti n Oval,New Johnmouth,Nunavut,89863,1992-07-25,291-318-1494 x465
rec-19-id-dup-2,Anthony Gonzalez,804 667 186,9163,Oval Martin,New Johnmouth,Nunavut,89863,1992-07-25,291-318-1494 x465
rec-20-id,James Cooper,037 411 477,6020,Diaz Prairie,South Paula,Manitoba,46675,2003-03-01,243-924-8920
rec-20-id-dup-0,James Cooper,037 411 477,6020,Diaz Prai rie,South Paula,Manitoba,46675,2003-03-01,243-924-8920
rec-20-id-dup-1,James Cooper,037 411 477,6020,Diaz Pr airie,South Paula,Manitoba,46675,2003-03-01,243-924-8920
rec-20-id-dup-2,James Cooper,037 411 477,6020,Prairie Diaz,South Paula,Manitoba,46675,2003-03-01,243-924-8920
rec-20-id-dup-3,James Cooper,037 411 477,6020,Diaz Pra irie,South Paula,Manitoba,46675,2003-03-01,243-924-8920
rec-20-id-dup-4,James Cooper,037 411 477,6020,Diaz Prairie,South Paula,Manitoba,46675,2003-03-01,243-924-8920
rec-21-id,Brittany Guzman,758 103 329,90399,Devin Ranch,East Rodney,Nunavut,19341,1985-07-18,744.725.1852
rec-21-id-dup-0,Brittany Guzman,758 103 329,90399,Devin R anch,East Rodney,Nunavut,19341,1985-07-18,744.725.1852
rec-21-id-dup-1,Brittany Guzman,758 103 329,90399,,East Rodney,Nunavut,19341,1985-07-18,744.725.1852
rec-22-id,Shawn Alexander,077 613 826,2409,Franco Crest,Conradmouth,Quebec,18431,1990-01-14,(160) 986-5402
rec-22-id-dup-0,Shawn Alexander,077 613 826,2409,Franco C rest,Conradmouth,Quebec,18431,1990-01-14,(160) 986-5402
rec-22-id-dup-1,Shawn Alexander,077 613 826,2409,Crest Franco,Conradmouth,Quebec,18431,1990-01-14,(160) 986-5402
rec-22-id-dup-2,Shawn Alexander,077 613 826,2409,Crest Franco,Conradmouth,Quebec,18431,1990-01-14,(160) 986-5402
rec-22-id-dup-3,Shawn Alexander,077 613 826,2409,,Conradmouth,Quebec,18431,1990-01-14,(160) 986-5402
rec-22-id-dup-4,Shawn Alexander,077 613 826,2409,Crest Franco,Conradmouth,Quebec,18431,1990-01-14,(160) 986-5402
rec-23-id,Olivia Palmer,513 214 700,70410,Mcclain Shoal,New Elizabeth,Manitoba,08736,2007-03-03,(753) 488-7538 x200
rec-23-id-dup-0,Olivia Palmer,513 214 700,70410,,New Elizabeth,Manitoba,08736,2007-03-03,(753) 488-7538 x200
rec-23-id-dup-1,Olivia Palmer,513 214 700,70410,Mcclain Sohal,New Elizabeth,Manitoba,08736,2007-03-03,(753) 488-7538 x200
rec-23-id-dup-2,Olivia Palmer,513 214 700,70410,Mcclai n Shoal,New Elizabeth,Manitoba,08736,2007-03-03,(753) 488-7538 x200
rec-23-id-dup-3,Olivia Palmer,513 214 700,70410,Ellison Canyon,New Elizabeth,Manitoba,08736,2007-03-03,(753) 488-7538 x200
rec-24-id,Matthew Pierce,330 824 558,9812,Rebecca Street,Lake Briannafurt,Nunavut,62387,1989-08-08,853.794.2138
rec-24-id-dup-0,Matthew Pierce,330 824 558,9812,Rebecca Street,Lake Briannafurt,Nunavut,62387,1989-08-08,853.794.2138
rec-24-id-dup-1,Matthew Pierce,330 824 558,9812,Rebecca Street,Lake Briannafurt,Nunavut,62387,1989-08-08,853.794.2138
rec-24-id-dup-2,Matthew Pierce,330 824 558,9812,Rebecca Street,Lake Briannafurt,Nunavut,62387,1989-08-08,853.794.2138
rec-25-id,John Baker,810 617 621,39809,Lucero Village,Port Anthony,Northwest Territories,80628,2011-04-13,445.986.2313
rec-25-id-dup-0,John Baker,810 617 621,39809,,Port Anthony,Northwest Territories,80628,2011-04-13,445.986.2313
rec-25-id-dup-1,John Baker,810 617 621,39809,Lucero Village,Port Anthony,Northwest Territories,80628,2011-04-13,445.986.2313
rec-25-id-dup-2,John Baker,810 617 621,39809,Paul Spurs,Port Anthony,Northwest Territories,80628,2011-04-13,445.986.2313
rec-25-id-dup-3,John Baker,810 617 621,39809,Lucero Village,Port Anthony,Northwest Territories,80628,2011-04-13,445.986.2313
rec-26-id,Albert Johnson,305 281 651,802,Jonathan Via,Holmesside,Manitoba,51673,1982-12-14,1-866-614-6570
rec-26-id-dup-0,Albert Johnson,305 281 651,802,Via Jonathan,Holmesside,Manitoba,51673,1982-12-14,1-866-614-6570
rec-26-id-dup-1,Albert Johnson,305 281 651,802,Via Jonathan,Holmesside,Manitoba,51673,1982-12-14,1-866-614-6570
rec-27-id,Douglas Johnson,337 041 552,87537,Lester Dale,Montgomeryfort,Yukon Territory,84517,2013-09-18,240-472-0090 x886
rec-27-id-dup-0,Douglas Johnson,337 041 552,87537,,Montgomeryfort,Yukon Territory,84517,2013-09-18,240-472-0090 x886
rec-27-id-dup-1,Douglas Johnson,337 041 552,87537,Lester Dale,Montgomeryfort,Yukon Territory,84517,2013-09-18,240-472-0090 x886
rec-27-id-dup-2,Douglas Johnson,337 041 552,87537,Ryan Mills,Montgomeryfort,Yukon Territory,84517,2013-09-18,240-472-0090 x886
rec-27-id-dup-3,Douglas Johnson,337 041 552,87537,Leste r Dale,Montgomeryfort,Yukon Territory,84517,2013-09-18,240-472-0090 x886
rec-28-id,John Vasquez,142 748 300,671,Stewart Tunnel,Padillaside,Manitoba,16175,1999-02-12,207-602-1004 x411
rec-28-id-dup-0,John Vasquez,142 748 300,671,Stewart Tu nnel,Padillaside,Manitoba,16175,1999-02-12,207-602-1004 x411
rec-28-id-dup-1,John Vasquez,142 748 300,671,Tunnel Stewart,Padillaside,Manitoba,16175,1999-02-12,207-602-1004 x411
rec-28-id-dup-2,Vasquez John,142 748 300,671,Stewart Tunnel,Padillaside,Manitoba,16175,1999-02-12,207-602-1004 x411
rec-28-id-dup-3,John Vasquez,142 748 300,671,,Padillaside,Manitoba,16175,1999-02-12,207-602-1004 x411
rec-29-id,Maria Smith,260 547 732,9328,Laura Center,West Rebeccashire,Prince Edward Island,53089,1976-09-08,1-629-632-4049
rec-29-id-dup-0,Maria Smith,260 547 732,9328,,West Rebeccashire,Prince Edward Island,53089,1976-09-08,1-629-632-4049
rec-29-id-dup-1,Maria Smith,260 547 732,9328,Center Laura,West Rebeccashire,Prince Edward Island,53089,1976-09-08,1-629-632-4049
rec-29-id-dup-2,Maria Smith,260 547 732,9328,Center Laura,West Rebeccashire,Prince Edward Island,53089,1976-09-08,1-629-632-4049
rec-29-id-dup-3,Maria Smith,260 547 732,9328,,West Rebeccashire,Prince Edward Island,53089,1976-09-08,1-629-632-4049
rec-29-id-dup-4,Maria Smith,260 547 732,9328,Laura Ce nter,West Rebeccashire,Prince Edward Island,53089,1976-09-08,1-629-632-4049
rec-30-id,Austin Clark,450 856 240,7594,Xavier Street,Lake Robert,Nunavut,12516,1994-06-17,(527) 517-6776 x030
rec-30-id-dup-0,Austin Clark,450 856 240,7594,,Lake Robert,Nunavut,12516,1994-06-17,(527) 517-6776 x030
rec-30-id-dup-1,Austin Clark,450 856 240,7594,Xavier St reet,Lake Robert,Nunavut,12516,1994-06-17,(527) 517-6776 x030
rec-30-id-dup-2,Austin Clark,450 856 240,7594,,Lake Robert,Nunavut,12516,1994-06-17,(527) 517-6776 x030
rec-31-id,Crystal Reed,135 608 818,9694,Rice Cove,Abbottville,New Brunswick,54076,1997-04-19,752-324-5442
rec-31-id-dup-0,Crystal Reed,135 608 818,9694,Rice Cvoe,Abbottville,New Brunswick,54076,1997-04-19,752-324-5442
rec-31-id-dup-1,Crystal Reed,135 608 818,9694,Kevin Trail,Abbottville,New Brunswick,54076,1997-04-19,752-324-5442
rec-31-id-dup-2,Crystal Reed,135 608 818,9694,Nicholas Cove,Abbottville,New Brunswick,54076,1997-04-19,752-324-5442
rec-31-id-dup-3,Crystal Reed,135 608 818,9694,Rice C ove,Abbottville,New Brunswick,54076,1997-04-19,752-324-5442
rec-31-id-dup-4,Crystal Reed,135 608 818,9694,Rice C ove,Abbottville,New Brunswick,54076,1997-04-19,752-324-5442
rec-32-id,Sheila Page,701 167 348,96953,Vincent View,Robinsonfurt,Yukon Territory,07833,1978-11-02,1-507-592-8253
rec-32-id-dup-0,Page Sheila,701 167 348,96953,Vincent View,Robinsonfurt,Yukon Territory,07833,1978-11-02,1-507-592-8253
rec-32-id-dup-1,Sheila Page,701 167 348,96953,Vincent View,Robinsonfurt,Yukon Territory,07833,1978-11-02,1-507-592-8253
rec-32-id-dup-2,Sheila Page,701 167 348,96953,Clark Manors,Robinsonfurt,Yukon Territory,07833,1978-11-02,1-507-592-8253
rec-32-id-dup-3,Sheila Page,701 167 348,96953,VincentView,Robinsonfurt,Yukon Territory,07833,1978-11-02,1-507-592-8253
rec-33-id,Jeremy Andrews,443 017 231,5432,Garrett Highway,East Stephanietown,Ontario,13253,1977-01-18,+1 (832) 248-5801
rec-33-id-dup-0,Jeremy Andrews,443 017 231,5432,Ronald Pines,East Stephanietown,Ontario,13253,1977-01-18,+1 (832) 248-5801
rec-33-id-dup-1,Jeremy A ndrews,443 017 231,5432,Garrett Highway,East Stephanietown,Ontario,13253,1977-01-18,+1 (832) 248-5801
rec-33-id-dup-2,Jeremy Andrews,443 017 231,5432,Garrett H ighway,East Stephanietown,Ontario,13253,1977-01-18,+1 (832) 248-5801
rec-34-id,Crystal Haynes,168 053 486,65853,Salazar Tunnel,Wilsonmouth,British Columbia,72302,2011-07-09,1-799-301-8245
rec-34-id-dup-0,Crystal Haynes,168 053 486,65853,,Wilsonmouth,British Columbia,72302,2011-07-09,1-799-301-8245
rec-34-id-dup-1,Crystal Haynes,168 053 486,65853,Mclean Street,Wilsonmouth,British Columbia,72302,2011-07-09,1-799-301-8245
rec-34-id-dup-2,Crystal Haynes,168 053 486,65853,SalazarT unnel,Wilsonmouth,British Columbia,72302,2011-07-09,1-799-301-8245
rec-34-id-dup-3,Crystal Haynes,168 053 486,65853,Salazar T unnel,Wilsonmouth,British Columbia,72302,2011-07-09,1-799-301-8245
rec-34-id-dup-4,Crystal Haynes,168 053 486,65853,Tunnel Salazar,Wilsonmouth,British Columbia,72302,2011-07-09,1-799-301-8245
rec-35-id,Sarah Simpson,258 267 087,51487,Robinson Prairie,Jacquelinefort,British Columbia,55909,1985-12-03,1 (803) 939-5882
rec-35-id-dup-0,Stephanie Johnson,258 267 087,51487,Robinson Prairie,Jacquelinefort,British Columbia,55909,1985-12-03,1 (803) 939-5882
rec-35-id-dup-1,Ryan Silva,258 267 087,51487,Robinson Prairie,Jacquelinefort,British Columbia,55909,1985-12-03,1 (803) 939-5882
rec-35-id-dup-2,Sarah Simpson,258 267 087,51487,Robinson Prairie,Jacquelinefort,British Columbia,55909,1985-12-03,1 (803) 939-5882
rec-35-id-dup-3,Sarah Simpson,258 267 087,51487,Robinson Prairie,Jacquelinefort,British Columbia,55909,1985-12-03,1 (803) 939-5882
rec-35-id-dup-4,Sarah Simpson,258 267 087,51487,,Jacquelinefort,British Columbia,55909,1985-12-03,1 (803) 939-5882
rec-36-id,Christina King,754 603 546,30991,Carol Passage,North Daniel,Nunavut,75280,2001-10-21,(295) 584-3420
rec-36-id-dup-0,Christina King,754 603 546,30991,Carol P assage,North Daniel,Nunavut,75280,2001-10-21,(295) 584-3420
rec-36-id-dup-1,Christina King,754 603 546,30991,Carol Passage,North Daniel,Nunavut,75280,2001-10-21,(295) 584-3420
rec-36-id-dup-2,Christina King,754 603 546,30991,Carol Pa ssage,North Daniel,Nunavut,75280,2001-10-21,(295) 584-3420
rec-37-id,Jennifer Henderson,028 735 686,494,Knox Crest,Tanyatown,Newfoundland and Labrador,05602,1996-12-07,(365) 467-6118 x661
rec-37-id-dup-0,,028 735 686,494,Knox Crest,Tanyatown,Newfoundland and Labrador,05602,1996-12-07,(365) 467-6118 x661
rec-37-id-dup-1,Jennifer Henderson,028 735 686,494,Knox Crest,Tanyatown,Newfoundland and Labrador,05602,1996-12-07,(365) 467-6118 x661
rec-38-id,Samantha Cruz,822 017 331,7688,Hall Prairie,Annland,Nunavut,45652,2005-06-12,486-993-3426
rec-38-id-dup-0,Samantha Cruz,822 017 331,7688,,Annland,Nunavut,45652,2005-06-12,486-993-3426
rec-38-id-dup-1,Samantha Cruz,822 017 331,7688,Hall Pr airie,Annland,Nunavut,45652,2005-06-12,486-993-3426
rec-38-id-dup-2,Samantha Cruz,822 017 331,7688,Hall P rairie,Annland,Nunavut,45652,2005-06-12,486-993-3426
rec-39-id,Troy Nguyen DVM,342 762 705,33928,Ramsey Village,Francisview,Quebec,22629,2006-09-27,(856) 235-9636
rec-39-id-dup-0,Troy Nguyen DVM,342 762 705,33928,Ramsey Village,Francisview,Quebec,22629,2006-09-27,(856) 235-9636
rec-39-id-dup-1,Troy Nguyen DVM,342 762 705,33928,Jonathan Club,Francisview,Quebec,22629,2006-09-27,(856) 235-9636
rec-39-id-dup-2,Troy Nguyen DVM,342 762 705,33928,Ramsey iVllage,Francisview,Quebec,22629,2006-09-27,(856) 235-9636
rec-39-id-dup-3,Troy Nguyen DVM,342 762 705,33928,John Extension,Francisview,Quebec,22629,2006-09-27,(856) 235-9636
rec-39-id-dup-4,Troy Nguyen DVM,342 762 705,33928,Ramsey Vi llage,Francisview,Quebec,22629,2006-09-27,(856) 235-9636
rec-40-id,Malik Lucas,865 218 010,9861,Tucker Forest,Mcdanieltown,Prince Edward Island,78170,1979-12-16,+1 (987) 222-8972
rec-40-id-dup-0,Malik Lucas,865 218 010,9861,Tucker F orest,Mcdanieltown,Prince Edward Island,78170,1979-12-16,+1 (987) 222-8972
rec-40-id-dup-1,Lucas Malik,865 218 010,9861,Tucker Forest,Mcdanieltown,Prince Edward Island,78170,1979-12-16,+1 (987) 222-8972
rec-40-id-dup-2,Malik Lucas,865 218 010,9861,Tucker Fomrest,Mcdanieltown,Prince Edward Island,78170,1979-12-16,+1 (987) 222-8972
rec-40-id-dup-3,Malik Lucas,865 218 010,9861,,Mcdanieltown,Prince Edward Island,78170,1979-12-16,+1 (987) 222-8972
rec-40-id-dup-4,,865 218 010,9861,Tucker Forest,Mcdanieltown,Prince Edward Island,78170,1979-12-16,+1 (987) 222-8972
rec-41-id,Bonnie Robles,384 310 272,385,Amanda Plains,Knoxchester,British Columbia,80522,1981-05-15,605-502-0453 x414
rec-41-id-dup-0,Bonnie Robles,384 310 272,385,Plains Amanda,Knoxchester,British Columbia,80522,1981-05-15,605-502-0453 x414
rec-41-id-dup-1,Bonnie Robles,384 310 272,385,Amanda Plains,Knoxchester,British Columbia,80522,1981-05-15,605-502-0453 x414
rec-41-id-dup-2,Bonnie Robles,384 310 272,385,Barbara Port,Knoxchester,British Columbia,80522,1981-05-15,605-502-0453 x414
rec-41-id-dup-3,Bonnie Robles,384 310 272,385,Plains Amanda,Knoxchester,British Columbia,80522,1981-05-15,605-502-0453 x414
rec-42-id,David Cunningham,762 785 608,38989,Gregory Spur,Briannafort,Yukon Territory,55947,2007-08-25,1 (170) 649-3352
rec-42-id-dup-0,David Cunningham,762 785 608,38989,Gregory pSur,Briannafort,Yukon Territory,55947,2007-08-25,1 (170) 649-3352
rec-42-id-dup-1,David Cunningham,762 785 608,38989,Gregory S pur,Briannafort,Yukon Territory,55947,2007-08-25,1 (170) 649-3352
rec-42-id-dup-2,David Cunningham,762 785 608,38989,Collins Summit,Briannafort,Yukon Territory,55947,2007-08-25,1 (170) 649-3352
rec-43-id,Christopher Ray,310 817 648,0436,Johnson Camp,Danielfort,Nova Scotia,28773,2010-04-02,1-679-056-7136
rec-43-id-dup-0,Christopher Ray,310 817 648,0436,Camp Johnson,Danielfort,Nova Scotia,28773,2010-04-02,1-679-056-7136
rec-43-id-dup-1,Christopher Ray,310 817 648,0436,Johnslon Camp,Danielfort,Nova Scotia,28773,2010-04-02,1-679-056-7136
rec-43-id-dup-2,Christopher Ray,310 817 648,0436,Ray Lakes,Danielfort,Nova Scotia,28773,2010-04-02,1-679-056-7136
rec-43-id-dup-3,Christopher Ray,310 817 648,0436,Johnson Camp,Danielfort,Nova Scotia,28773,2010-04-02,1-679-056-7136
